time,avail
2023-12-25 20:33:03,13956.555
2023-12-25 20:33:02,13958.648
2023-12-25 20:33:01,13957.836
2023-12-25 20:33:00,13958.332
2023-12-25 20:32:59,13957.391
2023-12-25 20:32:58,13957.625
2023-12-25 20:32:57,13955.902
2023-12-25 20:32:56,13956.289
2023-12-25 20:32:55,13956.285
2023-12-25 20:32:54,13956.297
2023-12-25 20:32:53,13956.07
2023-12-25 20:32:52,13956.602
2023-12-25 20:32:51,13955.625
2023-12-25 20:32:50,13955.695
2023-12-25 20:32:49,13956.121
2023-12-25 20:32:48,13956.605
2023-12-25 20:32:47,13953.977
2023-12-25 20:32:46,13955.414
2023-12-25 20:32:45,13954.262
2023-12-25 20:32:44,13954.934
2023-12-25 20:32:43,13953.844
2023-12-25 20:32:42,13955.73
2023-12-25 20:32:41,13955.727
2023-12-25 20:32:40,13955.73
2023-12-25 20:32:39,13953.992
2023-12-25 20:32:38,13954.746
2023-12-25 20:32:37,13944.879
2023-12-25 20:32:36,13955.961
2023-12-25 20:32:35,13956.031
2023-12-25 20:32:34,13957.48
2023-12-25 20:32:33,13957.785
2023-12-25 20:32:32,13956.281
2023-12-25 20:32:31,13956.039
2023-12-25 20:32:30,13956.516
2023-12-25 20:32:29,13956.777
2023-12-25 20:32:28,13956.035
2023-12-25 20:32:27,13956.074
2023-12-25 20:32:26,13956.332
2023-12-25 20:32:25,13956.332
2023-12-25 20:32:24,13955.852
2023-12-25 20:32:23,13956.59
2023-12-25 20:32:22,13957.07
2023-12-25 20:32:21,13957.273
2023-12-25 20:32:20,13955.77
2023-12-25 20:32:19,13956.277
2023-12-25 20:32:18,13955.789
2023-12-25 20:32:17,13955.797
2023-12-25 20:32:16,13954.93
2023-12-25 20:32:15,13954.93
2023-12-25 20:32:14,13955.434
2023-12-25 20:32:13,13955.418
2023-12-25 20:32:12,13955.688
2023-12-25 20:32:11,13955.777
2023-12-25 20:32:10,13955.723
2023-12-25 20:32:09,13955.699
2023-12-25 20:32:08,13948.129
2023-12-25 20:32:07,13952.297
2023-12-25 20:32:06,13955.516
2023-12-25 20:32:05,13954.449
2023-12-25 20:32:04,13954.953
2023-12-25 20:32:03,13953.711
2023-12-25 20:32:02,13955.016
2023-12-25 20:32:01,13954.176
2023-12-25 20:32:00,13954.27
2023-12-25 20:31:59,13953.688
2023-12-25 20:31:58,13954.215
2023-12-25 20:31:57,13954.18
2023-12-25 20:31:56,13956.09
2023-12-25 20:31:55,13955.523
2023-12-25 20:31:54,13955.168
2023-12-25 20:31:53,13953.391
2023-12-25 20:31:52,13955.133
2023-12-25 20:31:51,13953.691
2023-12-25 20:31:50,13954.227
2023-12-25 20:31:49,13953.227
2023-12-25 20:31:48,13953.441
2023-12-25 20:31:47,13952.723
2023-12-25 20:31:46,13953.91
2023-12-25 20:31:45,13953.242
2023-12-25 20:31:44,13953.668
2023-12-25 20:31:43,13951.363
2023-12-25 20:31:42,13954.781
2023-12-25 20:31:41,13954.535
2023-12-25 20:31:40,13955.211
2023-12-25 20:31:39,13949.805
2023-12-25 20:31:38,13955.453
2023-12-25 20:31:37,13955.242
2023-12-25 20:31:36,13955.09
2023-12-25 20:31:35,13955.328
2023-12-25 20:31:34,13954.305
2023-12-25 20:31:33,13954.258
2023-12-25 20:31:32,13955.527
2023-12-25 20:31:31,13955.477
2023-12-25 20:31:30,13954.105
2023-12-25 20:31:29,13954.547
2023-12-25 20:31:28,13955.984
2023-12-25 20:31:27,13955.836
2023-12-25 20:31:26,13954.781
2023-12-25 20:31:25,13954.781
2023-12-25 20:31:24,13954.254
2023-12-25 20:31:23,13954.688
2023-12-25 20:31:22,13953.543
2023-12-25 20:31:21,13953.441
2023-12-25 20:31:20,13954.25
2023-12-25 20:31:19,13954.344
2023-12-25 20:31:18,13954.02
2023-12-25 20:31:17,13954.422
2023-12-25 20:31:16,13952.562
2023-12-25 20:31:15,13952.285
2023-12-25 20:31:14,13952.777
2023-12-25 20:31:13,13952.77
2023-12-25 20:31:12,13954.484
2023-12-25 20:31:11,13955.195
2023-12-25 20:31:10,13955.457
2023-12-25 20:31:09,13955.723
2023-12-25 20:31:08,13947.129
2023-12-25 20:31:07,13954.289
2023-12-25 20:31:06,13956.184
2023-12-25 20:31:05,13957.18
2023-12-25 20:31:04,13957.141
2023-12-25 20:31:03,13956.262
2023-12-25 20:31:02,13957.723
2023-12-25 20:31:01,13956.727
2023-12-25 20:31:00,13956.316
2023-12-25 20:30:59,13954.52
2023-12-25 20:30:58,13954.27
2023-12-25 20:30:57,13954.898
2023-12-25 20:30:56,13957.285
2023-12-25 20:30:55,13957.324
2023-12-25 20:30:54,13955.539
2023-12-25 20:30:53,13954.242
2023-12-25 20:30:52,13954.535
2023-12-25 20:30:51,13953.008
2023-12-25 20:30:50,13953.008
2023-12-25 20:30:49,13953.016
2023-12-25 20:30:48,13953.293
2023-12-25 20:30:47,13953.824
2023-12-25 20:30:46,13954.59
2023-12-25 20:30:45,13953.586
2023-12-25 20:30:44,13953.57
2023-12-25 20:30:43,13953.695
2023-12-25 20:30:42,13956.211
2023-12-25 20:30:41,13955.477
2023-12-25 20:30:40,13955.957
2023-12-25 20:30:39,13945.336
2023-12-25 20:30:38,13954.973
2023-12-25 20:30:37,13955.199
2023-12-25 20:30:36,13954.828
2023-12-25 20:30:35,13954.934
2023-12-25 20:30:34,13955.574
2023-12-25 20:30:33,13955.551
2023-12-25 20:30:32,13956.02
2023-12-25 20:30:31,13956.113
2023-12-25 20:30:30,13955.285
2023-12-25 20:30:29,13955.527
2023-12-25 20:30:28,13956.797
2023-12-25 20:30:27,13956.781
2023-12-25 20:30:26,13953.898
2023-12-25 20:30:25,13953.883
2023-12-25 20:30:24,13955.113
2023-12-25 20:30:23,13955.195
2023-12-25 20:30:22,13955.406
2023-12-25 20:30:21,13955.883
2023-12-25 20:30:20,13953.949
2023-12-25 20:30:19,13953.934
2023-12-25 20:30:18,13953.68
2023-12-25 20:30:17,13953.457
2023-12-25 20:30:16,13954.785
2023-12-25 20:30:15,13954.809
2023-12-25 20:30:14,13953.066
2023-12-25 20:30:13,13953.078
2023-12-25 20:30:12,13944.027
2023-12-25 20:30:11,13954.645
2023-12-25 20:30:10,13954.918
2023-12-25 20:30:09,13954.383
2023-12-25 20:30:08,13954.809
2023-12-25 20:30:07,13954.512
2023-12-25 20:30:06,13956.035
2023-12-25 20:30:05,13954.949
2023-12-25 20:30:04,13955.363
2023-12-25 20:30:03,13954.004
2023-12-25 20:30:02,13956.844
2023-12-25 20:30:01,13955.27
2023-12-25 20:30:00,13954.715
2023-12-25 20:29:59,13954.52
2023-12-25 20:29:58,13955.16
2023-12-25 20:29:57,13954.055
2023-12-25 20:29:56,13956.098
2023-12-25 20:29:55,13956.059
2023-12-25 20:29:54,13963.625
2023-12-25 20:29:53,13963.277
2023-12-25 20:29:52,13965.875
2023-12-25 20:29:51,13965.398
2023-12-25 20:29:50,13965.898
2023-12-25 20:29:49,13966.879
2023-12-25 20:29:48,13967.133
2023-12-25 20:29:47,13966.801
2023-12-25 20:29:46,13969.535
2023-12-25 20:29:45,13963.941
2023-12-25 20:29:44,13969.812
2023-12-25 20:29:43,13968.953
2023-12-25 20:29:42,13969.312
2023-12-25 20:29:41,13969.375
2023-12-25 20:29:40,13970.262
2023-12-25 20:29:39,13969.855
2023-12-25 20:29:38,13969.543
2023-12-25 20:29:37,13969.801
2023-12-25 20:29:36,13969.582
2023-12-25 20:29:35,13969.352
2023-12-25 20:29:34,13969.039
2023-12-25 20:29:33,13969.051
2023-12-25 20:29:32,13968.836
2023-12-25 20:29:31,13968.582
2023-12-25 20:29:30,13968.367
2023-12-25 20:29:29,13968.078
2023-12-25 20:29:28,13968.758
2023-12-25 20:29:27,13969.848
2023-12-25 20:29:26,13968.734
2023-12-25 20:29:25,13969.074
2023-12-25 20:29:24,13968.141
2023-12-25 20:29:23,13968.883
2023-12-25 20:29:22,13969.008
2023-12-25 20:29:21,13969.254
2023-12-25 20:29:20,13969.055
2023-12-25 20:29:19,13969.309
2023-12-25 20:29:18,13967.969
2023-12-25 20:29:17,13968.051
2023-12-25 20:29:16,13959.73
2023-12-25 20:29:15,13969.328
2023-12-25 20:29:14,13969.445
2023-12-25 20:29:13,13969.641
2023-12-25 20:29:12,13971.055
2023-12-25 20:29:11,13970.004
2023-12-25 20:29:10,13969.605
2023-12-25 20:29:09,13969.754
2023-12-25 20:29:08,13969.211
2023-12-25 20:29:07,13969.492
2023-12-25 20:29:06,13972.508
2023-12-25 20:29:05,13971.203
2023-12-25 20:29:04,13971.465
2023-12-25 20:29:03,13970.016
2023-12-25 20:29:02,13973.238
2023-12-25 20:29:01,13972.352
2023-12-25 20:29:00,13972.098
2023-12-25 20:28:59,13970.953
2023-12-25 20:28:58,13970.953
2023-12-25 20:28:57,13970.523
2023-12-25 20:28:56,13972.301
2023-12-25 20:28:55,13971.867
2023-12-25 20:28:54,13969.336
2023-12-25 20:28:53,13968.676
2023-12-25 20:28:52,13969.395
2023-12-25 20:28:51,13969.121
2023-12-25 20:28:50,13969.117
2023-12-25 20:28:49,13968.625
2023-12-25 20:28:48,13968.625
2023-12-25 20:28:47,13968.633
2023-12-25 20:28:46,13969.066
2023-12-25 20:28:45,13968.434
2023-12-25 20:28:44,13967.812
2023-12-25 20:28:43,13967.691
2023-12-25 20:28:42,13967.387
2023-12-25 20:28:41,13967.539
2023-12-25 20:28:40,13969.012
2023-12-25 20:28:39,13967.617
2023-12-25 20:28:38,13967.152
2023-12-25 20:28:37,13968.098
2023-12-25 20:28:36,13968.289
2023-12-25 20:28:35,13968.297
2023-12-25 20:28:34,13968.945
2023-12-25 20:28:33,13969.281
2023-12-25 20:28:32,13968.645
2023-12-25 20:28:31,13968.477
2023-12-25 20:28:30,13967.949
2023-12-25 20:28:29,13967.293
2023-12-25 20:28:28,13967.227
2023-12-25 20:28:27,13967.48
2023-12-25 20:28:26,13967.598
2023-12-25 20:28:25,13967.844
2023-12-25 20:28:24,13967.098
2023-12-25 20:28:23,13966.918
2023-12-25 20:28:22,13968.797
2023-12-25 20:28:21,13968.5
2023-12-25 20:28:20,13958.965
2023-12-25 20:28:19,13968.031
2023-12-25 20:28:18,13968.344
2023-12-25 20:28:17,13967.523
2023-12-25 20:28:16,13968.961
2023-12-25 20:28:15,13967.902
2023-12-25 20:28:14,13967.512
2023-12-25 20:28:13,13966.906
2023-12-25 20:28:12,13967.617
2023-12-25 20:28:11,13966.312
2023-12-25 20:28:10,13966.512
2023-12-25 20:28:09,13967.312
2023-12-25 20:28:08,13967.578
2023-12-25 20:28:07,13966.664
2023-12-25 20:28:06,13968.512
2023-12-25 20:28:05,13968.664
2023-12-25 20:28:04,13968.66
2023-12-25 20:28:03,13968.773
2023-12-25 20:28:02,13968.941
2023-12-25 20:28:01,13968.727
2023-12-25 20:28:00,13968.426
2023-12-25 20:27:59,13966.688
2023-12-25 20:27:58,13966.941
2023-12-25 20:27:57,13966.801
2023-12-25 20:27:56,13968.297
2023-12-25 20:27:55,13967.566
2023-12-25 20:27:54,13967.719
2023-12-25 20:27:53,13965.574
2023-12-25 20:27:52,13959.926
2023-12-25 20:27:51,13947.121
2023-12-25 20:27:50,13958.242
2023-12-25 20:27:49,13958.441
2023-12-25 20:27:48,13957.629
2023-12-25 20:27:47,13957.699
2023-12-25 20:27:46,13958.379
2023-12-25 20:27:45,13957.84
2023-12-25 20:27:44,13957.254
2023-12-25 20:27:43,13957.387
2023-12-25 20:27:42,13958.559
2023-12-25 20:27:41,13959.074
2023-12-25 20:27:40,13959.969
2023-12-25 20:27:39,13959.938
2023-12-25 20:27:38,13960.27
2023-12-25 20:27:37,13960.664
2023-12-25 20:27:36,13960.559
2023-12-25 20:27:35,13961.375
2023-12-25 20:27:34,13957.871
2023-12-25 20:27:33,13958.484
2023-12-25 20:27:32,13959.777
2023-12-25 20:27:31,13960.004
2023-12-25 20:27:30,13959.281
2023-12-25 20:27:29,13959.281
2023-12-25 20:27:28,13957.766
2023-12-25 20:27:27,13958.102
2023-12-25 20:27:26,13958.93
2023-12-25 20:27:25,13959.348
2023-12-25 20:27:24,13951.371
2023-12-25 20:27:23,13958.516
2023-12-25 20:27:22,13957.582
2023-12-25 20:27:21,13958.648
2023-12-25 20:27:20,13958.012
2023-12-25 20:27:19,13957.168
2023-12-25 20:27:18,13956.734
2023-12-25 20:27:17,13955.453
2023-12-25 20:27:16,13956.762
2023-12-25 20:27:15,13955.957
2023-12-25 20:27:14,13956.574
2023-12-25 20:27:13,13955.262
2023-12-25 20:27:12,13958.312
2023-12-25 20:27:11,13957.277
2023-12-25 20:27:10,13957.094
2023-12-25 20:27:09,13957.297
2023-12-25 20:27:08,13957.758
2023-12-25 20:27:07,13955.859
2023-12-25 20:27:06,13958.348
2023-12-25 20:27:05,13957.965
2023-12-25 20:27:04,13957.77
2023-12-25 20:27:03,13956.707
2023-12-25 20:27:02,13959.145
2023-12-25 20:27:01,13957.699
2023-12-25 20:27:00,13957.98
2023-12-25 20:26:59,13956.25
2023-12-25 20:26:58,13955.219
2023-12-25 20:26:57,13953.289
2023-12-25 20:26:56,13954.383
2023-12-25 20:26:55,13944.293
2023-12-25 20:26:54,13954.484
2023-12-25 20:26:53,13954.473
2023-12-25 20:26:52,13955.117
2023-12-25 20:26:51,13955.137
2023-12-25 20:26:50,13955.594
2023-12-25 20:26:49,13956.191
2023-12-25 20:26:48,13955.113
2023-12-25 20:26:47,13955
2023-12-25 20:26:46,13955.203
2023-12-25 20:26:45,13957.246
2023-12-25 20:26:44,13956.844
2023-12-25 20:26:43,13956.938
2023-12-25 20:26:42,13956.602
2023-12-25 20:26:41,13956.992
2023-12-25 20:26:40,13956.375
2023-12-25 20:26:39,13956.148
2023-12-25 20:26:38,13955.105
2023-12-25 20:26:37,13954.711
2023-12-25 20:26:36,13957.406
2023-12-25 20:26:35,13957.66
2023-12-25 20:26:34,13957.332
2023-12-25 20:26:33,13957.133
2023-12-25 20:26:32,13957.805
2023-12-25 20:26:31,13957.801
2023-12-25 20:26:30,13957.035
2023-12-25 20:26:29,13957.312
2023-12-25 20:26:28,13955.809
2023-12-25 20:26:27,13955.809
2023-12-25 20:26:26,13950.711
2023-12-25 20:26:25,13958.336
2023-12-25 20:26:24,13958.379
2023-12-25 20:26:23,13957.883
2023-12-25 20:26:22,13959.996
2023-12-25 20:26:21,13958.676
2023-12-25 20:26:20,13959.125
2023-12-25 20:26:19,13958.18
2023-12-25 20:26:18,13958.68
2023-12-25 20:26:17,13957.965
2023-12-25 20:26:16,13960.48
2023-12-25 20:26:15,13959.297
2023-12-25 20:26:14,13959.391
2023-12-25 20:26:13,13958.609
2023-12-25 20:26:12,13959.336
2023-12-25 20:26:11,13959.277
2023-12-25 20:26:10,13959.527
2023-12-25 20:26:09,13959.875
2023-12-25 20:26:08,13960.012
2023-12-25 20:26:07,13957.855
2023-12-25 20:26:06,13959.543
2023-12-25 20:26:05,13959.586
2023-12-25 20:26:04,13959.586
2023-12-25 20:26:03,13958.777
2023-12-25 20:26:02,13962.422
2023-12-25 20:26:01,13960.934
2023-12-25 20:26:00,13960.941
2023-12-25 20:25:59,13959.75
2023-12-25 20:25:58,13959.973
2023-12-25 20:25:57,13948.973
2023-12-25 20:25:56,13961.223
2023-12-25 20:25:55,13961.219
2023-12-25 20:25:54,13961.488
2023-12-25 20:25:53,13961.316
2023-12-25 20:25:52,13961.859
2023-12-25 20:25:51,13960.199
2023-12-25 20:25:50,13960.133
2023-12-25 20:25:49,13960.551
2023-12-25 20:25:48,13961.328
2023-12-25 20:25:47,13961.832
2023-12-25 20:25:46,13961.582
2023-12-25 20:25:45,13961.695
2023-12-25 20:25:44,13960.777
2023-12-25 20:25:43,13960.727
2023-12-25 20:25:42,13959.891
2023-12-25 20:25:41,13960.152
2023-12-25 20:25:40,13960.379
2023-12-25 20:25:39,13960.625
2023-12-25 20:25:38,13959.156
2023-12-25 20:25:37,13959.156
2023-12-25 20:25:36,13961.695
2023-12-25 20:25:35,13961.688
2023-12-25 20:25:34,13961.945
2023-12-25 20:25:33,13961.695
2023-12-25 20:25:32,13961.801
2023-12-25 20:25:31,13962.055
2023-12-25 20:25:30,13956.41
2023-12-25 20:25:29,13960.801
2023-12-25 20:25:28,13960.918
2023-12-25 20:25:27,13961.168
2023-12-25 20:25:26,13962.988
2023-12-25 20:25:25,13962.07
2023-12-25 20:25:24,13961.293
2023-12-25 20:25:23,13960.363
2023-12-25 20:25:22,13960.738
2023-12-25 20:25:21,13960.797
2023-12-25 20:25:20,13961.449
2023-12-25 20:25:19,13960.742
2023-12-25 20:25:18,13960.984
2023-12-25 20:25:17,13959.086
2023-12-25 20:25:16,13961.996
2023-12-25 20:25:15,13961.98
2023-12-25 20:25:14,13962.449
2023-12-25 20:25:13,13959.496
2023-12-25 20:25:12,13962.348
2023-12-25 20:25:11,13962.082
2023-12-25 20:25:10,13962.098
2023-12-25 20:25:09,13961.355
2023-12-25 20:25:08,13961.355
2023-12-25 20:25:07,13959.742
2023-12-25 20:25:06,13963.039
2023-12-25 20:25:05,13962.051
2023-12-25 20:25:04,13961.629
2023-12-25 20:25:03,13959.828
2023-12-25 20:25:02,13961.926
2023-12-25 20:25:01,13961.258
2023-12-25 20:25:00,13960.691
2023-12-25 20:24:59,13960.461
2023-12-25 20:24:58,13960.906
2023-12-25 20:24:57,13961.438
2023-12-25 20:24:56,13963.438
2023-12-25 20:24:55,13963.461
2023-12-25 20:24:54,13972.289
2023-12-25 20:24:53,13972.148
2023-12-25 20:24:52,13970.57
2023-12-25 20:24:51,13971.344
2023-12-25 20:24:50,13969.855
2023-12-25 20:24:49,13970.438
2023-12-25 20:24:48,13968.898
2023-12-25 20:24:47,13968.793
2023-12-25 20:24:46,13969.109
2023-12-25 20:24:45,13968.469
2023-12-25 20:24:44,13968.641
2023-12-25 20:24:43,13968.441
2023-12-25 20:24:42,13970.176
2023-12-25 20:24:41,13970.453
2023-12-25 20:24:40,13969.848
2023-12-25 20:24:39,13969.848
2023-12-25 20:24:38,13969.277
2023-12-25 20:24:37,13969.023
2023-12-25 20:24:36,13970.887
2023-12-25 20:24:35,13970.91
2023-12-25 20:24:34,13968.141
2023-12-25 20:24:33,13969.863
2023-12-25 20:24:32,13971.684
2023-12-25 20:24:31,13971.094
2023-12-25 20:24:30,13971.879
2023-12-25 20:24:29,13970.82
2023-12-25 20:24:28,13971.086
2023-12-25 20:24:27,13969.371
2023-12-25 20:24:26,13971.285
2023-12-25 20:24:25,13971.68
2023-12-25 20:24:24,13970.727
2023-12-25 20:24:23,13968.863
2023-12-25 20:24:22,13970.344
2023-12-25 20:24:21,13969.863
2023-12-25 20:24:20,13970.055
2023-12-25 20:24:19,13969.793
2023-12-25 20:24:18,13969.59
2023-12-25 20:24:17,13969.914
2023-12-25 20:24:16,13972.281
2023-12-25 20:24:15,13971.004
2023-12-25 20:24:14,13971.82
2023-12-25 20:24:13,13970.965
2023-12-25 20:24:12,13972.77
2023-12-25 20:24:11,13972.035
2023-12-25 20:24:10,13972.027
2023-12-25 20:24:09,13972.523
2023-12-25 20:24:08,13972.516
2023-12-25 20:24:07,13971.027
2023-12-25 20:24:06,13975.434
2023-12-25 20:24:05,13965.078
2023-12-25 20:24:04,13974.723
2023-12-25 20:24:03,13974.676
2023-12-25 20:24:02,13974.469
2023-12-25 20:24:01,13974.688
2023-12-25 20:24:00,13972.035
2023-12-25 20:23:59,13972.453
2023-12-25 20:23:58,13971.996
2023-12-25 20:23:57,13971.828
2023-12-25 20:23:56,13973.488
2023-12-25 20:23:55,13971.965
2023-12-25 20:23:54,13970.859
2023-12-25 20:23:53,13970.512
2023-12-25 20:23:52,13970.336
2023-12-25 20:23:51,13970.434
2023-12-25 20:23:50,13970.625
2023-12-25 20:23:49,13970.734
2023-12-25 20:23:48,13968.895
2023-12-25 20:23:47,13968.746
2023-12-25 20:23:46,13969.527
2023-12-25 20:23:45,13970.207
2023-12-25 20:23:44,13969.922
2023-12-25 20:23:43,13970.168
2023-12-25 20:23:42,13968.371
2023-12-25 20:23:41,13969.035
2023-12-25 20:23:40,13969.047
2023-12-25 20:23:39,13969.531
2023-12-25 20:23:38,13965.348
2023-12-25 20:23:37,13969.344
2023-12-25 20:23:36,13971.285
2023-12-25 20:23:35,13971.648
2023-12-25 20:23:34,13972.312
2023-12-25 20:23:33,13970.918
2023-12-25 20:23:32,13973.59
2023-12-25 20:23:31,13973
2023-12-25 20:23:30,13973.012
2023-12-25 20:23:29,13970.898
2023-12-25 20:23:28,13970.508
2023-12-25 20:23:27,13968.195
2023-12-25 20:23:26,13970.77
2023-12-25 20:23:25,13970.652
2023-12-25 20:23:24,13971.336
2023-12-25 20:23:23,13970.711
2023-12-25 20:23:22,13971.566
2023-12-25 20:23:21,13971.625
2023-12-25 20:23:20,13972.117
2023-12-25 20:23:19,13971.684
2023-12-25 20:23:18,13971.43
2023-12-25 20:23:17,13968.934
2023-12-25 20:23:16,13971.918
2023-12-25 20:23:15,13969.93
2023-12-25 20:23:14,13969.414
2023-12-25 20:23:13,13966.441
2023-12-25 20:23:12,13969.637
2023-12-25 20:23:11,13969.719
2023-12-25 20:23:10,13969.711
2023-12-25 20:23:09,13959.629
2023-12-25 20:23:08,13968.953
2023-12-25 20:23:07,13969.219
2023-12-25 20:23:06,13970.59
2023-12-25 20:23:05,13971.121
2023-12-25 20:23:04,13970.785
2023-12-25 20:23:03,13970.676
2023-12-25 20:23:02,13971.977
2023-12-25 20:23:01,13972.59
2023-12-25 20:23:00,13970.984
2023-12-25 20:22:59,13970.047
2023-12-25 20:22:58,13970.25
2023-12-25 20:22:57,13969.789
2023-12-25 20:22:56,13969.215
2023-12-25 20:22:55,13969.215
2023-12-25 20:22:54,13969.898
2023-12-25 20:22:53,13969.77
2023-12-25 20:22:52,13969.906
2023-12-25 20:22:51,13969.902
2023-12-25 20:22:50,13968.949
2023-12-25 20:22:49,13969.242
2023-12-25 20:22:48,13967.234
2023-12-25 20:22:47,13967.301
2023-12-25 20:22:46,13969.98
2023-12-25 20:22:45,13969.727
2023-12-25 20:22:44,13969.441
2023-12-25 20:22:43,13969.461
2023-12-25 20:22:42,13964.484
2023-12-25 20:22:41,13971.422
2023-12-25 20:22:40,13971.332
2023-12-25 20:22:39,13970.48
2023-12-25 20:22:38,13969.371
2023-12-25 20:22:37,13967.992
2023-12-25 20:22:36,13971.836
2023-12-25 20:22:35,13971.203
2023-12-25 20:22:34,13971.832
2023-12-25 20:22:33,13969.652
2023-12-25 20:22:32,13971.73
2023-12-25 20:22:31,13971.695
2023-12-25 20:22:30,13971.078
2023-12-25 20:22:29,13969.488
2023-12-25 20:22:28,13969.703
2023-12-25 20:22:27,13968.301
2023-12-25 20:22:26,13968.984
2023-12-25 20:22:25,13970.121
2023-12-25 20:22:24,13970.406
2023-12-25 20:22:23,13968.637
2023-12-25 20:22:22,13970.172
2023-12-25 20:22:21,13968.852
2023-12-25 20:22:20,13968.621
2023-12-25 20:22:19,13967.637
2023-12-25 20:22:18,13967.637
2023-12-25 20:22:17,13965.875
2023-12-25 20:22:16,13960.625
2023-12-25 20:22:15,13960.617
2023-12-25 20:22:14,13960.594
2023-12-25 20:22:13,13956.023
2023-12-25 20:22:12,13960.578
2023-12-25 20:22:11,13960.309
2023-12-25 20:22:10,13961.965
2023-12-25 20:22:09,13962.336
2023-12-25 20:22:08,13960.992
2023-12-25 20:22:07,13960.395
2023-12-25 20:22:06,13963.891
2023-12-25 20:22:05,13964.582
2023-12-25 20:22:04,13964.141
2023-12-25 20:22:03,13964.289
2023-12-25 20:22:02,13964.742
2023-12-25 20:22:01,13964.77
2023-12-25 20:22:00,13964.715
2023-12-25 20:21:59,13964.715
